user_id,symbol,side,qty,price,fee,timestamp
user_046,ETHUSD,BUY,1.7697,251.3122,0.4447,2025-07-26
user_117,GBPUSD,SELL,3.0338,131.6871,0.3995,2025-06-30
user_092,MSFT,BUY,6.7199,143.8583,0.9667,2025-07-23
user_102,AAPL,SELL,3.5386,278.9098,0.987,2025-03-02
user_027,EURUSD,BUY,3.7245,176.0224,0.6556,2025-05-22
user_143,XAUUSD,SELL,5.9451,106.9579,0.6359,2025-02-27
user_055,GBPUSD,BUY,4.7363,188.3447,0.8921,2025-03-11
user_063,GBPUSD,BUY,5.489,108.4396,0.5952,2025-08-21
user_016,TSLA,BUY,5.9057,116.1591,0.686,2025-05-29
user_016,GBPUSD,BUY,2.592,78.8925,0.2045,2025-05-19
user_179,GBPUSD,SELL,2.7267,242.7422,0.6619,2025-03-05
user_162,XAUUSD,SELL,2.4259,153.7577,0.373,2025-07-29
user_072,AAPL,BUY,2.8095,260.3653,0.7315,2025-06-16
user_031,AAPL,BUY,3.6417,110.1394,0.4011,2025-04-08
user_016,XAUUSD,BUY,3.7962,225.5573,0.8563,2025-06-20
user_155,AAPL,BUY,8.929,288.0797,2.5723,2025-08-24
user_135,XAUUSD,BUY,4.6011,238.8354,1.0989,2025-06-29
user_023,AAPL,SELL,3.6831,16.8204,0.062,2025-04-10
user_093,XAUUSD,SELL,18.184,295.375,5.3711,2025-06-01
user_182,MSFT,BUY,2.1525,201.6791,0.4341,2025-05-13
user_110,GBPUSD,SELL,3.2798,88.865,0.2915,2025-07-02
user_165,BTCUSD,BUY,11.1731,136.4903,1.525,2025-04-17
user_034,BTCUSD,SELL,11.0447,251.655,2.7795,2025-05-02
user_103,EURUSD,SELL,3.2572,163.6192,0.5329,2025-03-01
user_005,ETHUSD,SELL,1.4878,200.7693,0.2987,2025-08-19
user_086,XAUUSD,SELL,3.0187,195.5838,0.5904,2025-07-25
user_176,BTCUSD,SELL,8.9965,49.4302,0.4447,2025-06-05
user_105,TSLA,BUY,3.6562,220.2088,0.8051,2025-04-27
user_045,GBPUSD,BUY,5.9489,11.0006,0.0654,2025-07-27
user_098,ETHUSD,BUY,3.9034,264.0845,1.0308,2025-08-03
user_097,GBPUSD,BUY,1.698,160.5403,0.2726,2025-04-18
user_073,MSFT,BUY,3.9847,149.6825,0.5964,2025-02-28
user_172,MSFT,SELL,6.4564,40.3253,0.2604,2025-08-10
user_166,ETHUSD,BUY,2.7879,270.3857,0.7538,2025-03-13
user_033,ETHUSD,SELL,6.3483,273.6931,1.7375,2025-03-25
user_085,ETHUSD,BUY,4.1326,204.7427,0.8461,2025-06-13
user_116,XAUUSD,BUY,6.1352,234.6622,1.4397,2025-08-19
user_077,EURUSD,BUY,4.7773,15.1179,0.0722,2025-07-08
user_130,MSFT,SELL,2.2279,151.782,0.3382,2025-06-19
user_172,TSLA,BUY,3.2988,112.689,0.3717,2025-07-01
user_148,XAUUSD,SELL,3.239,132.569,0.4294,2025-06-03
user_118,XAUUSD,BUY,2.7159,153.5891,0.4171,2025-08-08
user_103,MSFT,SELL,4.5541,58.8744,0.2681,2025-03-15
user_142,TSLA,BUY,12.6817,169.2292,2.1461,2025-06-16
user_052,TSLA,BUY,7.492,222.7972,1.6692,2025-06-11
user_025,AAPL,BUY,8.1703,132.6663,1.0839,2025-04-05
user_120,BTCUSD,BUY,2.6264,147.8344,0.3883,2025-07-12
user_093,MSFT,SELL,8.2622,96.4049,0.7965,2025-08-11
user_151,EURUSD,BUY,10.2184,30.3093,0.3097,2025-03-03
user_116,BTCUSD,SELL,2.5797,110.2333,0.2844,2025-06-30
user_061,MSFT,SELL,5.1018,179.7825,0.9172,2025-08-16
user_159,AAPL,SELL,5.1844,7.7038,0.0399,2025-04-07
user_014,EURUSD,BUY,3.4349,64.4127,0.2213,2025-04-17
user_025,EURUSD,BUY,4.3407,82.1931,0.3568,2025-07-20
user_117,TSLA,BUY,5.3409,24.7624,0.1323,2025-07-25
user_145,GBPUSD,BUY,3.5668,217.4983,0.7758,2025-04-22
user_043,AAPL,SELL,7.2586,275.8941,2.0026,2025-05-06
user_200,TSLA,BUY,1.8916,157.5498,0.298,2025-06-10
user_156,TSLA,SELL,3.2312,272.8847,0.8817,2025-07-30
user_170,XAUUSD,BUY,6.0238,272.7016,1.6427,2025-06-12
user_005,BTCUSD,SELL,11.7037,41.132,0.4814,2025-03-25
user_041,TSLA,BUY,7.5622,125.957,0.9525,2025-08-20
user_164,EURUSD,BUY,4.2883,147.1885,0.6312,2025-07-31
user_065,GBPUSD,SELL,3.6655,100.7295,0.3692,2025-07-01
user_146,ETHUSD,BUY,3.3347,283.8111,0.9464,2025-06-03
user_154,ETHUSD,SELL,3.346,203.0348,0.6794,2025-07-15
user_006,XAUUSD,BUY,1.3943,52.8441,0.0737,2025-04-01
user_023,MSFT,SELL,11.3537,260.7223,2.9602,2025-07-18
user_011,AAPL,SELL,3.8247,189.7465,0.7257,2025-08-23
user_050,GBPUSD,BUY,2.4929,284.0041,0.708,2025-06-16
user_016,TSLA,SELL,5.0535,44.1094,0.2229,2025-06-10
user_156,GBPUSD,BUY,2.6005,280.41,0.7292,2025-06-03
user_036,EURUSD,BUY,6.8134,217.3881,1.4812,2025-03-29
user_112,XAUUSD,BUY,2.5356,135.6968,0.3441,2025-03-10
user_193,BTCUSD,BUY,6.198,187.2549,1.1606,2025-08-07
user_140,TSLA,BUY,3.3073,288.8978,0.9555,2025-05-10
user_049,EURUSD,SELL,4.6598,267.6151,1.247,2025-03-09
user_143,AAPL,SELL,6.5003,157.9056,1.0264,2025-06-23
user_054,MSFT,SELL,2.8987,141.2329,0.4094,2025-05-07
user_168,EURUSD,SELL,6.4,220.3173,1.41,2025-04-01
user_161,BTCUSD,BUY,1.4251,126.2252,0.1799,2025-07-19
user_161,TSLA,SELL,9.6666,214.7809,2.0762,2025-07-05
user_010,EURUSD,BUY,7.122,20.33,0.1448,2025-05-09
user_070,BTCUSD,BUY,3.7488,82.4127,0.3089,2025-05-08
user_141,ETHUSD,BUY,7.98,76.3205,0.609,2025-03-03
user_013,TSLA,SELL,7.4347,116.6125,0.867,2025-05-27
user_061,EURUSD,BUY,3.9487,226.1691,0.8931,2025-07-26
user_082,MSFT,BUY,3.9241,297.5474,1.1676,2025-04-16
user_035,TSLA,BUY,2.3316,232.2792,0.5416,2025-06-18
user_133,TSLA,BUY,4.0732,73.9193,0.3011,2025-08-23
user_001,MSFT,BUY,1.6701,125.8205,0.2101,2025-05-29
user_167,MSFT,SELL,6.1494,72.2896,0.4445,2025-05-19
user_014,ETHUSD,BUY,6.2336,277.0559,1.7271,2025-06-13
user_199,BTCUSD,SELL,1.436,153.071,0.2198,2025-05-02
user_001,TSLA,BUY,9.028,183.496,1.6566,2025-04-24
user_144,TSLA,SELL,2.7603,153.9552,0.425,2025-08-08
user_121,TSLA,SELL,22.0784,57.0415,1.2594,2025-04-12
user_123,TSLA,SELL,4.5167,43.6686,0.1972,2025-08-05
user_145,TSLA,BUY,9.0892,231.0163,2.0998,2025-08-11
user_200,EURUSD,BUY,2.2917,157.9279,0.3619,2025-06-13
user_090,GBPUSD,SELL,3.3033,38.2197,0.1263,2025-08-15
user_122,TSLA,BUY,2.8907,118.0335,0.3412,2025-03-07
user_113,BTCUSD,BUY,1.6546,239.4256,0.3962,2025-06-05
user_085,ETHUSD,BUY,1.8948,83.8269,0.1588,2025-03-26
user_005,BTCUSD,SELL,3.6658,155.1884,0.5689,2025-06-24
user_055,BTCUSD,BUY,4.948,171.8955,0.8505,2025-05-18
user_131,AAPL,BUY,2.1635,215.8372,0.467,2025-03-15
user_075,AAPL,SELL,3.1901,269.0501,0.8583,2025-04-03
user_195,TSLA,BUY,2.5932,291.7558,0.7566,2025-07-19
user_181,BTCUSD,BUY,3.8077,7.7465,0.0295,2025-04-08
user_132,XAUUSD,BUY,5.8572,135.5062,0.7937,2025-05-01
user_083,ETHUSD,BUY,4.1997,104.8734,0.4404,2025-04-21
user_023,BTCUSD,BUY,2.8227,144.6633,0.4083,2025-06-11
user_162,MSFT,SELL,7.2735,200.261,1.4566,2025-05-23
user_038,AAPL,BUY,4.8515,133.0444,0.6455,2025-04-13
user_003,AAPL,BUY,4.2725,88.931,0.38,2025-03-03
user_114,ETHUSD,BUY,2.1778,18.8831,0.0411,2025-03-17
user_018,GBPUSD,BUY,6.7804,53.0563,0.3597,2025-04-30
user_177,BTCUSD,BUY,5.1491,244.662,1.2598,2025-04-02
user_094,TSLA,SELL,5.3137,99.5955,0.5292,2025-08-17
user_094,EURUSD,SELL,3.4658,167.9397,0.582,2025-07-11
user_069,XAUUSD,SELL,3.1258,80.6063,0.252,2025-07-25
user_186,MSFT,BUY,11.3963,61.172,0.6971,2025-03-05
user_036,AAPL,BUY,3.0994,148.0333,0.4588,2025-07-23
user_132,MSFT,SELL,1.9564,109.7236,0.2147,2025-03-13
user_199,GBPUSD,SELL,4.3996,194.266,0.8547,2025-03-30
user_150,ETHUSD,SELL,3.9294,11.9127,0.0468,2025-05-14
user_184,XAUUSD,BUY,7.491,93.9296,0.7036,2025-07-29
user_071,BTCUSD,BUY,3.6173,32.8941,0.119,2025-06-11
user_027,BTCUSD,SELL,5.7409,173.2422,0.9946,2025-07-17
user_045,TSLA,BUY,9.4614,20.8051,0.1968,2025-04-10
user_012,BTCUSD,SELL,4.968,66.308,0.3294,2025-08-10
user_125,XAUUSD,SELL,2.2355,153.7007,0.3436,2025-04-28
user_102,ETHUSD,SELL,1.4029,284.7854,0.3995,2025-04-03
user_149,MSFT,SELL,5.0533,253.5269,1.2811,2025-08-10
user_157,GBPUSD,BUY,3.2209,36.3084,0.1169,2025-08-23
user_081,TSLA,SELL,4.5785,150.3705,0.6885,2025-04-07
user_040,EURUSD,BUY,3.9466,112.4157,0.4437,2025-07-01
user_196,ETHUSD,SELL,1.9351,193.619,0.3747,2025-07-31
user_024,GBPUSD,SELL,3.6057,86.038,0.3102,2025-07-30
user_136,XAUUSD,SELL,2.1698,266.8867,0.5791,2025-06-10
user_095,BTCUSD,SELL,2.9707,237.8407,0.7066,2025-03-19
user_055,GBPUSD,SELL,6.7661,14.208,0.0961,2025-07-23
user_147,TSLA,SELL,4.1274,94.4679,0.3899,2025-05-30
user_157,EURUSD,BUY,5.5289,111.962,0.619,2025-04-16
user_135,EURUSD,BUY,4.3246,135.6071,0.5864,2025-08-06
user_187,BTCUSD,SELL,3.3491,284.9303,0.9543,2025-03-09
user_046,BTCUSD,SELL,4.5862,147.2951,0.6755,2025-04-05
user_141,BTCUSD,SELL,1.5311,212.3456,0.3251,2025-08-24
user_169,AAPL,SELL,6.1629,60.7959,0.3747,2025-05-20
user_001,MSFT,BUY,2.4555,174.1801,0.4277,2025-06-06
user_126,GBPUSD,BUY,5.3188,282.9447,1.5049,2025-06-29
user_064,GBPUSD,SELL,3.2753,157.9554,0.5174,2025-03-31
user_028,MSFT,BUY,1.9357,19.6854,0.0381,2025-06-27
user_040,TSLA,SELL,2.6894,84.2075,0.2265,2025-06-28
user_060,TSLA,BUY,5.3356,283.4922,1.5126,2025-07-06
user_103,MSFT,SELL,14.281,121.9018,1.7409,2025-04-28
user_099,ETHUSD,SELL,3.8031,156.21,0.5941,2025-03-19
user_094,TSLA,SELL,13.0052,83.9934,1.0924,2025-04-12
user_156,AAPL,SELL,1.5291,213.4595,0.3264,2025-05-29
user_040,BTCUSD,BUY,0.9013,282.4888,0.2546,2025-06-19
user_114,ETHUSD,BUY,3.4181,151.4071,0.5175,2025-06-23
user_148,AAPL,SELL,3.8049,165.6161,0.6302,2025-07-13
user_021,XAUUSD,SELL,5.5073,295.5541,1.6277,2025-05-31
user_010,BTCUSD,BUY,2.7466,284.0035,0.78,2025-06-22
user_187,GBPUSD,SELL,4.8411,212.8256,1.0303,2025-07-03
user_174,EURUSD,SELL,3.5151,138.8847,0.4882,2025-06-09
user_031,TSLA,SELL,8.2179,146.6398,1.2051,2025-04-06
user_027,XAUUSD,BUY,4.402,115.0962,0.5067,2025-03-09
user_052,MSFT,SELL,20.5285,60.7779,1.2477,2025-08-08
user_082,ETHUSD,BUY,3.5311,270.7678,0.9561,2025-08-07
user_143,TSLA,SELL,7.8611,34.3514,0.27,2025-06-17
user_030,GBPUSD,BUY,9.6327,183.2313,1.765,2025-04-18
user_072,TSLA,BUY,0.9406,178.699,0.1681,2025-04-07
user_152,AAPL,SELL,6.1135,31.3205,0.1915,2025-07-31
user_153,XAUUSD,SELL,1.9157,296.1945,0.5674,2025-08-01
user_030,BTCUSD,BUY,3.4586,170.5393,0.5898,2025-05-09
user_068,EURUSD,BUY,2.0774,32.948,0.0684,2025-05-17
user_105,EURUSD,SELL,8.3157,292.8819,2.4355,2025-08-06
user_122,ETHUSD,BUY,2.8345,196.7099,0.5576,2025-07-17
user_149,TSLA,BUY,1.4849,12.2857,0.0182,2025-07-29
user_133,ETHUSD,SELL,4.4654,87.0741,0.3888,2025-03-16
user_108,MSFT,SELL,9.1823,23.1744,0.2128,2025-06-06
user_044,AAPL,SELL,2.0919,24.3522,0.0509,2025-07-23
user_154,BTCUSD,BUY,6.6348,208.7315,1.3849,2025-03-08
user_014,GBPUSD,BUY,1.2933,112.2654,0.1452,2025-08-07
user_191,GBPUSD,BUY,9.647,68.9602,0.6653,2025-06-06
user_145,EURUSD,SELL,5.0279,130.1346,0.6543,2025-04-16
user_184,XAUUSD,BUY,1.978,136.7732,0.2705,2025-07-31
user_097,ETHUSD,SELL,6.2501,148.1504,0.926,2025-06-01
user_181,EURUSD,SELL,2.9238,165.3047,0.4833,2025-04-27
user_135,BTCUSD,SELL,2.3329,30.3436,0.0708,2025-03-25
user_075,GBPUSD,SELL,2.8886,215.6651,0.623,2025-08-15
user_138,TSLA,BUY,5.8556,120.1611,0.7036,2025-04-07
user_116,XAUUSD,SELL,2.2543,127.6536,0.2878,2025-07-19
user_188,BTCUSD,BUY,1.0681,34.6829,0.037,2025-03-18
user_055,BTCUSD,SELL,2.9718,96.3414,0.2863,2025-05-30
user_004,TSLA,SELL,8.551,89.4362,0.7648,2025-08-04
user_173,GBPUSD,SELL,8.4724,140.7303,1.1923,2025-08-08
user_097,BTCUSD,BUY,2.8863,11.7989,0.0341,2025-05-24
user_158,GBPUSD,BUY,2.8295,269.5402,0.7627,2025-03-16
user_086,GBPUSD,SELL,2.7339,87.4824,0.2392,2025-08-13
user_148,ETHUSD,BUY,2.6681,42.5854,0.1136,2025-06-05
user_019,GBPUSD,BUY,2.7695,44.5897,0.1235,2025-04-01
user_035,TSLA,SELL,4.5951,195.2032,0.897,2025-07-19
user_123,EURUSD,BUY,8.6941,169.4403,1.4731,2025-07-18
user_155,GBPUSD,SELL,2.2523,80.5262,0.1814,2025-08-21
user_125,BTCUSD,SELL,2.4832,163.2411,0.4054,2025-03-05
user_052,XAUUSD,BUY,4.9174,133.9587,0.6587,2025-03-17
user_155,GBPUSD,BUY,6.0701,262.0434,1.5906,2025-06-29
user_034,AAPL,BUY,1.6482,299.6769,0.4939,2025-04-21
user_118,GBPUSD,SELL,1.6698,71.4361,0.1193,2025-03-15
user_141,TSLA,BUY,11.0603,80.8433,0.8942,2025-06-02
user_152,XAUUSD,SELL,1.0412,274.5753,0.2859,2025-05-28
user_100,XAUUSD,BUY,3.2855,113.6472,0.3734,2025-03-22
user_149,GBPUSD,BUY,1.7516,251.803,0.4411,2025-03-20
user_005,EURUSD,BUY,1.6288,196.9826,0.3208,2025-06-21
user_077,ETHUSD,SELL,1.5798,246.2817,0.3891,2025-07-01
user_078,BTCUSD,BUY,7.7594,16.3173,0.1266,2025-03-15
user_132,MSFT,SELL,4.1476,122.4838,0.508,2025-03-01
user_030,ETHUSD,BUY,7.8075,151.6643,1.1841,2025-07-17
user_166,ETHUSD,BUY,3.7018,106.1751,0.393,2025-06-04
user_117,MSFT,BUY,7.6606,45.7824,0.3507,2025-08-20
user_158,GBPUSD,BUY,3.6485,124.0758,0.4527,2025-07-14
user_075,AAPL,BUY,0.712,205.2047,0.1461,2025-03-16
user_133,AAPL,SELL,5.4928,181.7869,0.9985,2025-08-08
user_017,ETHUSD,BUY,3.8496,243.206,0.9362,2025-05-14
user_011,MSFT,SELL,3.5221,104.3701,0.3676,2025-03-18
user_084,BTCUSD,SELL,2.3724,172.9973,0.4104,2025-03-12
user_088,TSLA,SELL,5.9747,165.149,0.9867,2025-03-11
user_063,GBPUSD,SELL,2.0971,250.7036,0.5258,2025-07-10
user_060,BTCUSD,BUY,5.9684,127.4243,0.7605,2025-05-14
user_103,TSLA,SELL,4.2597,101.4479,0.4321,2025-04-29
user_165,TSLA,BUY,6.0705,251.8937,1.5291,2025-04-28
user_126,AAPL,BUY,4.4817,298.6677,1.3385,2025-06-26
user_082,TSLA,SELL,8.2367,89.1471,0.7343,2025-07-03
user_001,EURUSD,BUY,5.1653,75.5673,0.3903,2025-05-15
user_160,XAUUSD,BUY,4.3135,170.3029,0.7346,2025-06-29
user_196,MSFT,BUY,1.0116,219.9415,0.2225,2025-05-31
user_129,EURUSD,SELL,8.4674,177.6857,1.5045,2025-08-19
user_137,GBPUSD,SELL,1.5709,166.5467,0.2616,2025-08-08
user_118,XAUUSD,BUY,1.8358,29.9714,0.055,2025-03-02
user_199,EURUSD,SELL,6.442,40.1851,0.2589,2025-05-16
user_066,TSLA,SELL,4.0579,252.9306,1.0264,2025-08-24
user_041,AAPL,BUY,1.6053,211.8815,0.3401,2025-07-23
user_022,MSFT,BUY,2.8273,124.3729,0.3516,2025-05-11
user_029,EURUSD,SELL,8.1625,121.1362,0.9888,2025-04-17
user_132,GBPUSD,SELL,4.4016,54.2148,0.2386,2025-06-21
user_143,ETHUSD,BUY,4.1174,18.772,0.0773,2025-04-23
user_158,BTCUSD,BUY,2.6381,249.7449,0.6589,2025-05-19
user_019,BTCUSD,SELL,6.5913,212.6613,1.4017,2025-07-27
user_073,BTCUSD,BUY,3.7664,200.2811,0.7543,2025-08-11
user_175,GBPUSD,BUY,5.8214,142.1322,0.8274,2025-05-27
user_049,BTCUSD,BUY,2.4905,60.6465,0.151,2025-04-04
user_080,MSFT,SELL,14.3418,154.8297,2.2205,2025-07-11
user_083,EURUSD,SELL,9.2151,221.9786,2.0456,2025-04-18
user_030,XAUUSD,BUY,4.3734,200.8185,0.8783,2025-04-18
user_147,XAUUSD,BUY,4.9668,152.59,0.7579,2025-07-24
user_020,EURUSD,BUY,2.8424,268.7594,0.7639,2025-03-04
user_192,GBPUSD,SELL,6.1197,48.6897,0.298,2025-03-01
user_185,ETHUSD,SELL,1.1138,225.1626,0.2508,2025-05-12
user_021,XAUUSD,SELL,10.9352,275.4097,3.0117,2025-07-02
user_084,BTCUSD,SELL,5.8935,213.1215,1.256,2025-08-01
user_080,XAUUSD,SELL,2.2276,5.3789,0.012,2025-03-25
user_040,ETHUSD,SELL,10.7398,40.447,0.4344,2025-03-11
user_160,TSLA,SELL,13.3942,128.1472,1.7164,2025-03-17
user_124,XAUUSD,SELL,5.1333,220.5503,1.1322,2025-04-25
user_005,EURUSD,BUY,2.5136,61.6448,0.155,2025-04-19
user_014,GBPUSD,SELL,4.156,252.7995,1.0506,2025-04-29
user_169,MSFT,BUY,5.5994,39.6794,0.2222,2025-07-04
user_141,AAPL,BUY,4.8736,297.1156,1.448,2025-06-26
user_099,TSLA,SELL,2.2278,176.1674,0.3925,2025-06-29
user_120,GBPUSD,BUY,5.536,271.6903,1.5041,2025-04-11
user_175,XAUUSD,BUY,8.0978,60.4316,0.4894,2025-07-25
user_032,AAPL,SELL,1.9534,189.3146,0.3698,2025-05-14
user_087,EURUSD,SELL,2.0783,97.3887,0.2024,2025-04-15
user_173,XAUUSD,SELL,2.7772,57.7581,0.1604,2025-03-14
user_073,EURUSD,SELL,3.5662,77.3574,0.2759,2025-08-21
user_088,GBPUSD,BUY,6.7012,137.2803,0.9199,2025-06-08
user_069,EURUSD,SELL,8.0369,291.5099,2.3428,2025-07-26
user_136,BTCUSD,BUY,2.4541,134.2199,0.3294,2025-05-20
user_158,ETHUSD,BUY,4.5712,51.3845,0.2349,2025-03-28
user_142,TSLA,BUY,7.8186,208.7337,1.632,2025-05-14
user_104,AAPL,SELL,14.9863,267.4578,4.0082,2025-08-03
user_153,AAPL,BUY,4.5567,134.9282,0.6148,2025-06-08
user_017,XAUUSD,BUY,4.7099,149.1385,0.7024,2025-03-06
user_105,ETHUSD,BUY,5.1528,182.9505,0.9427,2025-04-26
user_170,XAUUSD,SELL,3.3513,101.3535,0.3397,2025-04-25
user_173,TSLA,BUY,4.349,188.8778,0.8214,2025-05-12
user_174,GBPUSD,BUY,1.2469,134.2981,0.1675,2025-06-13
user_137,BTCUSD,BUY,2.8512,82.4945,0.2352,2025-05-31
user_079,GBPUSD,BUY,5.4822,156.7985,0.8596,2025-06-22
user_139,GBPUSD,SELL,2.3763,64.0455,0.1522,2025-06-12
user_157,AAPL,SELL,6.8041,26.3077,0.179,2025-04-02
user_185,AAPL,BUY,1.4667,48.4986,0.0711,2025-06-28
user_143,GBPUSD,BUY,6.6335,216.316,1.4349,2025-03-27
user_048,BTCUSD,SELL,6.6219,202.4687,1.3407,2025-07-08
user_020,XAUUSD,SELL,15.1987,16.3167,0.248,2025-07-31
user_175,GBPUSD,SELL,3.2751,188.332,0.6168,2025-04-07
user_184,XAUUSD,BUY,4.06,110.4664,0.4485,2025-07-14
user_148,BTCUSD,BUY,10.1729,86.8409,0.8834,2025-08-10
user_117,BTCUSD,SELL,9.2656,261.9354,2.427,2025-05-18
user_108,GBPUSD,BUY,7.4784,105.9886,0.7926,2025-08-12
user_171,ETHUSD,BUY,4.9765,265.4368,1.3209,2025-04-17
user_198,AAPL,BUY,9.9758,160.7046,1.6032,2025-04-07
user_101,AAPL,SELL,19.7906,226.048,4.4736,2025-05-29
user_026,XAUUSD,SELL,5.8058,289.5837,1.6813,2025-07-12
user_193,AAPL,SELL,4.177,186.3964,0.7786,2025-04-02
user_120,XAUUSD,SELL,6.2555,147.315,0.9215,2025-08-01
user_137,MSFT,BUY,4.5179,225.4313,1.0185,2025-06-14
user_101,GBPUSD,SELL,3.4426,96.9525,0.3338,2025-04-17
user_121,TSLA,SELL,6.8231,26.3454,0.1798,2025-05-09
user_025,MSFT,SELL,3.0089,264.926,0.7971,2025-04-09
user_074,BTCUSD,SELL,5.7309,281.1183,1.6111,2025-06-29
user_038,XAUUSD,BUY,1.6403,205.0461,0.3363,2025-06-30
user_051,BTCUSD,SELL,11.2954,106.474,1.2027,2025-08-02
user_143,MSFT,BUY,2.5536,86.7912,0.2216,2025-03-28
user_091,ETHUSD,SELL,1.8186,19.5024,0.0355,2025-04-24
user_170,EURUSD,BUY,9.043,14.1618,0.1281,2025-06-06
user_119,MSFT,BUY,10.2696,163.5269,1.6794,2025-05-01
user_027,TSLA,SELL,4.9142,253.0316,1.2434,2025-03-11
user_064,AAPL,BUY,3.8303,74.9358,0.287,2025-05-16
user_133,AAPL,SELL,3.3207,136.9455,0.4548,2025-03-16
user_082,BTCUSD,SELL,4.7519,168.4472,0.8004,2025-06-14
user_197,MSFT,BUY,3.9582,279.5957,1.1067,2025-07-09
user_121,TSLA,BUY,3.678,280.4353,1.0314,2025-05-28
user_056,MSFT,SELL,2.4044,165.004,0.3967,2025-04-25
user_125,GBPUSD,BUY,2.0421,5.2329,0.0107,2025-04-04
user_136,EURUSD,SELL,4.2737,243.9913,1.0427,2025-07-28
user_156,MSFT,SELL,4.6638,274.8119,1.2817,2025-08-22
user_054,TSLA,SELL,2.6357,66.5523,0.1754,2025-03-11
user_157,ETHUSD,BUY,2.8499,183.1078,0.5218,2025-04-30
user_086,TSLA,SELL,4.657,53.3599,0.2485,2025-03-03
user_168,XAUUSD,SELL,2.3698,141.7003,0.3358,2025-07-10
user_045,BTCUSD,BUY,7.673,181.832,1.3952,2025-08-08
user_052,AAPL,SELL,5.5875,94.2789,0.5268,2025-07-21
user_173,BTCUSD,SELL,2.622,200.3997,0.5254,2025-08-09
user_055,BTCUSD,BUY,5.4106,42.8155,0.2317,2025-06-04
user_191,BTCUSD,BUY,2.4018,130.4802,0.3134,2025-07-03
user_044,AAPL,SELL,6.642,82.3003,0.5466,2025-06-27
user_017,BTCUSD,SELL,2.4542,265.1066,0.6506,2025-08-15
user_195,EURUSD,SELL,3.786,186.0846,0.7045,2025-05-26
user_055,MSFT,BUY,4.4311,30.8767,0.1368,2025-04-28
user_099,EURUSD,SELL,10.1574,199.5299,2.0267,2025-05-24
user_147,XAUUSD,BUY,2.5425,189.2867,0.4813,2025-03-15
user_015,AAPL,BUY,2.4851,35.3691,0.0879,2025-07-21
user_114,BTCUSD,BUY,1.6938,217.1117,0.3677,2025-04-22
user_086,EURUSD,SELL,12.443,78.4383,0.976,2025-06-08
user_107,BTCUSD,BUY,4.1408,100.7093,0.417,2025-04-25
user_157,GBPUSD,SELL,7.7986,269.7031,2.1033,2025-06-13
user_074,ETHUSD,SELL,2.8786,157.8744,0.4545,2025-05-15
user_091,AAPL,SELL,3.0327,264.3653,0.8017,2025-08-07
user_080,EURUSD,SELL,3.945,8.838,0.0349,2025-03-19
user_032,EURUSD,BUY,4.0151,105.8707,0.4251,2025-05-03
user_118,BTCUSD,BUY,6.1104,277.6444,1.6965,2025-06-26
user_056,XAUUSD,BUY,4.2131,166.9351,0.7033,2025-07-08
user_198,ETHUSD,SELL,3.2444,69.6995,0.2261,2025-05-02
user_077,XAUUSD,SELL,12.6204,219.5037,2.7702,2025-06-26
user_133,ETHUSD,BUY,2.3864,5.2115,0.0124,2025-03-09
user_156,GBPUSD,SELL,2.5502,16.1569,0.0412,2025-06-09
user_064,XAUUSD,SELL,2.405,41.3004,0.0993,2025-03-23
user_161,BTCUSD,SELL,6.2636,80.8009,0.5061,2025-06-30
user_078,AAPL,BUY,5.3073,11.1683,0.0593,2025-04-12
user_160,TSLA,SELL,3.6872,72.8259,0.2685,2025-06-17
user_182,TSLA,SELL,2.3377,157.204,0.3675,2025-04-27
user_140,GBPUSD,SELL,4.4196,109.5551,0.4842,2025-05-22
user_181,XAUUSD,SELL,6.8409,117.4383,0.8034,2025-06-06
user_185,TSLA,SELL,10.4611,138.2335,1.4461,2025-04-05
user_043,ETHUSD,SELL,2.8093,257.7353,0.7241,2025-04-01
user_146,GBPUSD,SELL,3.6797,170.4049,0.627,2025-06-09
user_165,XAUUSD,BUY,5.2754,33.0417,0.1743,2025-03-30
user_039,MSFT,SELL,3.2256,65.8298,0.2123,2025-05-27
user_149,GBPUSD,BUY,1.8362,263.5853,0.484,2025-07-26
user_162,BTCUSD,SELL,3.6906,183.6813,0.6779,2025-07-24
user_046,AAPL,BUY,1.9619,209.0999,0.4102,2025-03-21
user_020,XAUUSD,BUY,7.2318,172.6541,1.2486,2025-04-03
user_052,EURUSD,SELL,3.3761,134.6548,0.4546,2025-04-13
user_125,XAUUSD,BUY,3.9092,247.1171,0.966,2025-07-03
user_035,BTCUSD,SELL,2.5876,186.2896,0.482,2025-04-11
user_030,GBPUSD,BUY,3.9995,39.9462,0.1598,2025-04-12
user_046,MSFT,BUY,8.7333,9.0238,0.0788,2025-03-21
user_103,TSLA,BUY,7.7663,238.1267,1.8494,2025-05-24
user_021,EURUSD,BUY,2.1258,92.2471,0.1961,2025-08-10
user_187,EURUSD,SELL,0.7965,126.1042,0.1004,2025-03-26
user_012,TSLA,SELL,3.7074,73.2479,0.2716,2025-05-22
user_178,TSLA,SELL,3.3896,21.3231,0.0723,2025-07-02
user_051,ETHUSD,SELL,3.2709,63.4486,0.2075,2025-06-19
user_174,TSLA,BUY,2.9114,110.5631,0.3219,2025-08-03
user_196,EURUSD,SELL,2.0995,7.4932,0.0157,2025-07-18
